date,OBV
2018-04-16 12:51,-609642.0
2018-04-16 12:52,-593223.0
2018-04-16 12:53,-582965.0
2018-04-16 12:54,-614958.0
2018-04-16 12:55,-623738.0
2018-04-16 12:56,-639985.0
2018-04-16 12:57,-635668.0
2018-04-16 12:58,-622766.0
2018-04-16 12:59,-605915.0
2018-04-16 13:00,-599744.0
2018-04-16 13:01,-575671.0
2018-04-16 13:02,-588908.0
2018-04-16 13:03,-601367.0
2018-04-16 13:04,-603296.0
2018-04-16 13:05,-621222.0
2018-04-16 13:06,-613929.0
2018-04-16 13:07,-625926.0
2018-04-16 13:08,-614257.0
2018-04-16 13:09,-621231.0
2018-04-16 13:10,-629519.0
2018-04-16 13:11,-636182.0
2018-04-16 13:12,-644954.0
2018-04-16 13:13,-640260.0
2018-04-16 13:14,-632622.0
2018-04-16 13:15,-635232.0
2018-04-16 13:16,-630543.0
2018-04-16 13:17,-634092.0
2018-04-16 13:18,-637579.0
2018-04-16 13:19,-653274.0
2018-04-16 13:20,-647862.0
2018-04-16 13:21,-640637.0
2018-04-16 13:22,-647378.0
2018-04-16 13:23,-642083.0
2018-04-16 13:24,-648213.0
2018-04-16 13:25,-647495.0
2018-04-16 13:26,-645555.0
2018-04-16 13:27,-655060.0
2018-04-16 13:28,-661408.0
2018-04-16 13:29,-654574.0
2018-04-16 13:30,-650266.0
2018-04-16 13:31,-645276.0
2018-04-16 13:32,-636576.0
2018-04-16 13:33,-645121.0
2018-04-16 13:34,-635683.0
2018-04-16 13:35,-643243.0
2018-04-16 13:36,-641143.0
2018-04-16 13:37,-644430.0
2018-04-16 13:38,-648347.0
2018-04-16 13:39,-658229.0
2018-04-16 13:40,-653929.0
2018-04-16 13:41,-663291.0
2018-04-16 13:42,-656978.0
2018-04-16 13:43,-661006.0
2018-04-16 13:44,-657334.0
2018-04-16 13:45,-652638.0
2018-04-16 13:46,-658327.0
2018-04-16 13:47,-657177.0
2018-04-16 13:48,-652827.0
2018-04-16 13:49,-648684.0
2018-04-16 13:50,-638493.0
2018-04-16 13:51,-644693.0
2018-04-16 13:52,-649440.0
2018-04-16 13:53,-653541.0
2018-04-16 13:54,-649573.0
2018-04-16 13:55,-648755.0
2018-04-16 13:56,-653108.0
2018-04-16 13:57,-655162.0
2018-04-16 13:58,-656251.0
2018-04-16 13:59,-651511.0
2018-04-16 14:00,-650043.0
2018-04-16 14:01,-648128.0
2018-04-16 14:02,-650768.0
2018-04-16 14:03,-658596.0
2018-04-16 14:04,-672524.0
2018-04-16 14:05,-667639.0
2018-04-16 14:06,-663090.0
2018-04-16 14:07,-668802.0
2018-04-16 14:08,-670282.0
2018-04-16 14:09,-677205.0
2018-04-16 14:10,-671062.0
2018-04-16 14:11,-660977.0
2018-04-16 14:12,-664627.0
2018-04-16 14:13,-673220.0
2018-04-16 14:14,-671083.0
2018-04-16 14:15,-675891.0
2018-04-16 14:16,-671011.0
2018-04-16 14:17,-680679.0
2018-04-16 14:18,-682112.0
2018-04-16 14:19,-676737.0
2018-04-16 14:20,-676237.0
2018-04-16 14:21,-678654.0
2018-04-16 14:22,-680504.0
2018-04-16 14:23,-678454.0
2018-04-16 14:24,-676461.0
2018-04-16 14:25,-670203.0
2018-04-16 14:26,-678070.0
2018-04-16 14:27,-687570.0
2018-04-16 14:28,-681508.0
2018-04-16 14:29,-685131.0
2018-04-16 14:30,-691789.0
2018-04-16 14:31,-682311.0
2018-04-16 14:32,-680211.0
2018-04-16 14:33,-673925.0
2018-04-16 14:34,-679598.0
2018-04-16 14:35,-659648.0
2018-04-16 14:36,-652530.0
2018-04-16 14:37,-655376.0
2018-04-16 14:38,-662592.0
2018-04-16 14:39,-665779.0
2018-04-16 14:40,-665779.0
2018-04-16 14:41,-661714.0
2018-04-16 14:42,-665527.0
2018-04-16 14:43,-673482.0
2018-04-16 14:44,-669365.0
2018-04-16 14:45,-692699.0
2018-04-16 14:46,-681023.0
2018-04-16 14:47,-683343.0
2018-04-16 14:48,-675647.0
2018-04-16 14:49,-665785.0
2018-04-16 14:50,-668235.0
2018-04-16 14:51,-674196.0
2018-04-16 14:52,-699594.0
2018-04-16 14:53,-722524.0
2018-04-16 14:54,-755956.0
2018-04-16 14:55,-783334.0
2018-04-16 14:56,-773805.0
2018-04-16 14:57,-800948.0
2018-04-16 14:58,-785248.0
2018-04-16 14:59,-765413.0
2018-04-16 15:00,-762385.0
2018-04-16 15:01,-770392.0
2018-04-16 15:02,-758742.0
2018-04-16 15:03,-754356.0
2018-04-16 15:04,-764489.0
2018-04-16 15:05,-768616.0
2018-04-16 15:06,-782244.0
2018-04-16 15:07,-789487.0
2018-04-16 15:08,-794114.0
2018-04-16 15:09,-780629.0
2018-04-16 15:10,-773504.0
2018-04-16 15:11,-771374.0
2018-04-16 15:12,-764773.0
2018-04-16 15:13,-758977.0
2018-04-16 15:14,-764614.0
2018-04-16 15:15,-769014.0
2018-04-16 15:16,-772553.0
2018-04-16 15:17,-766752.0
2018-04-16 15:18,-762626.0
2018-04-16 15:19,-753576.0
2018-04-16 15:20,-745581.0
2018-04-16 15:21,-750538.0
2018-04-16 15:22,-753932.0
2018-04-16 15:23,-759102.0
2018-04-16 15:24,-759102.0
2018-04-16 15:25,-756054.0
2018-04-16 15:26,-751106.0
2018-04-16 15:27,-758376.0
2018-04-16 15:28,-746856.0
2018-04-16 15:29,-738505.0
2018-04-16 15:30,-728749.0
2018-04-16 15:31,-729524.0
2018-04-16 15:32,-726596.0
2018-04-16 15:33,-720680.0
2018-04-16 15:34,-724770.0
2018-04-16 15:35,-721687.0
2018-04-16 15:36,-722787.0
2018-04-16 15:37,-726848.0
2018-04-16 15:38,-729614.0
2018-04-16 15:39,-712654.0
2018-04-16 15:40,-709671.0
2018-04-16 15:41,-703486.0
2018-04-16 15:42,-711181.0
2018-04-16 15:43,-721821.0
2018-04-16 15:44,-714572.0
2018-04-16 15:45,-704687.0
2018-04-16 15:46,-712357.0
2018-04-16 15:47,-699664.0
2018-04-16 15:48,-725906.0
2018-04-16 15:49,-715896.0
2018-04-16 15:50,-707614.0
2018-04-16 15:51,-696417.0
2018-04-16 15:52,-711119.0
2018-04-16 15:53,-698375.0
2018-04-16 15:54,-709255.0
2018-04-16 15:55,-728225.0
2018-04-16 15:56,-710156.0
2018-04-16 15:57,-733037.0
2018-04-16 15:58,-705474.0
2018-04-16 15:59,-740759.0
2018-04-16 16:00,-910366.0
2018-04-17 09:30,-991834.0
2018-04-17 09:31,-927935.0
2018-04-17 09:32,-1046330.0
2018-04-17 09:33,-1131735.0
2018-04-17 09:34,-1091996.0
2018-04-17 09:35,-1140585.0
2018-04-17 09:36,-1241699.0
2018-04-17 09:37,-1325008.0
2018-04-17 09:38,-1279963.0
2018-04-17 09:39,-1315022.0
2018-04-17 09:40,-1281514.0
2018-04-17 09:41,-1321087.0
2018-04-17 09:42,-1367003.0
2018-04-17 09:43,-1410387.0
2018-04-17 09:44,-1462156.0
2018-04-17 09:45,-1514978.0
2018-04-17 09:46,-1441903.0
2018-04-17 09:47,-1401663.0
2018-04-17 09:48,-1353022.0
2018-04-17 09:49,-1471793.0
2018-04-17 09:50,-1508280.0
2018-04-17 09:51,-1554818.0
2018-04-17 09:52,-1526414.0
2018-04-17 09:53,-1550039.0
2018-04-17 09:54,-1565099.0
2018-04-17 09:55,-1546976.0
2018-04-17 09:56,-1572569.0
2018-04-17 09:57,-1596091.0
2018-04-17 09:58,-1612246.0
2018-04-17 09:59,-1628447.0
2018-04-17 10:00,-1580182.0
2018-04-17 10:01,-1557292.0
2018-04-17 10:02,-1584075.0
2018-04-17 10:03,-1556987.0
2018-04-17 10:04,-1571037.0
2018-04-17 10:05,-1554623.0
2018-04-17 10:06,-1503981.0
2018-04-17 10:07,-1445057.0
2018-04-17 10:08,-1425290.0
