date,MACD,MACD_Hist,MACD_Signal
2018-04-19 09:32,-0.453,-0.1957,-0.2573
2018-04-19 09:33,-0.4902,-0.1863,-0.3039
2018-04-19 09:34,-0.5193,-0.1723,-0.347
2018-04-19 09:35,-0.5313,-0.1474,-0.3838
2018-04-19 09:36,-0.6352,-0.2011,-0.4341
2018-04-19 09:37,-0.6886,-0.2036,-0.485
2018-04-19 09:38,-0.8694,-0.3075,-0.5619
2018-04-19 09:39,-1.128,-0.4529,-0.6751
2018-04-19 09:40,-1.3013,-0.501,-0.8003
2018-04-19 09:41,-1.3892,-0.471,-0.9181
2018-04-19 09:42,-1.3915,-0.3787,-1.0128
2018-04-19 09:43,-1.3684,-0.2845,-1.0839
2018-04-19 09:44,-1.3299,-0.1968,-1.1331
2018-04-19 09:45,-1.3643,-0.185,-1.1793
2018-04-19 09:46,-1.3837,-0.1635,-1.2202
2018-04-19 09:47,-1.3464,-0.101,-1.2455
2018-04-19 09:48,-1.3257,-0.0642,-1.2615
2018-04-19 09:49,-1.2602,0.0011,-1.2612
2018-04-19 09:50,-1.1636,0.0781,-1.2417
2018-04-19 09:51,-1.0481,0.1549,-1.203
2018-04-19 09:52,-0.9784,0.1797,-1.1581
2018-04-19 09:53,-0.8907,0.2139,-1.1046
2018-04-19 09:54,-0.766,0.2709,-1.0369
2018-04-19 09:55,-0.6316,0.3242,-0.9558
2018-04-19 09:56,-0.4976,0.3666,-0.8642
2018-04-19 09:57,-0.3614,0.4022,-0.7636
2018-04-19 09:58,-0.2601,0.4028,-0.6629
2018-04-19 09:59,-0.1542,0.4069,-0.5612
2018-04-19 10:00,-0.0819,0.3835,-0.4653
2018-04-19 10:01,-0.124,0.273,-0.3971
2018-04-19 10:02,-0.1836,0.1708,-0.3544
2018-04-19 10:03,-0.2185,0.1086,-0.3272
2018-04-19 10:04,-0.324,0.0025,-0.3266
2018-04-19 10:05,-0.3567,-0.0241,-0.3326
2018-04-19 10:06,-0.4222,-0.0717,-0.3505
2018-04-19 10:07,-0.4329,-0.0659,-0.367
2018-04-19 10:08,-0.4186,-0.0413,-0.3773
2018-04-19 10:09,-0.3808,-0.0028,-0.378
2018-04-19 10:10,-0.3513,0.0214,-0.3727
2018-04-19 10:11,-0.3274,0.0362,-0.3636
2018-04-19 10:12,-0.2753,0.0707,-0.3459
2018-04-19 10:13,-0.1786,0.1339,-0.3125
2018-04-19 10:14,-0.1392,0.1387,-0.2778
2018-04-19 10:15,-0.0791,0.1589,-0.2381
2018-04-19 10:16,0.0071,0.1961,-0.189
2018-04-19 10:17,0.0831,0.2177,-0.1346
2018-04-19 10:18,0.1299,0.2116,-0.0817
2018-04-19 10:19,0.1568,0.1908,-0.034
2018-04-19 10:20,0.1705,0.1636,0.0069
2018-04-19 10:21,0.1657,0.1271,0.0387
2018-04-19 10:22,0.1377,0.0793,0.0585
2018-04-19 10:23,0.0883,0.0238,0.0644
2018-04-19 10:24,0.0641,-0.0002,0.0644
2018-04-19 10:25,0.0301,-0.0274,0.0575
2018-04-19 10:26,-0.0053,-0.0502,0.045
2018-04-19 10:27,-0.0233,-0.0546,0.0313
2018-04-19 10:28,-0.0695,-0.0807,0.0111
2018-04-19 10:29,-0.1209,-0.1056,-0.0153
2018-04-19 10:30,-0.1486,-0.1067,-0.0419
2018-04-19 10:31,-0.1853,-0.1147,-0.0706
2018-04-19 10:32,-0.2029,-0.1058,-0.0971
2018-04-19 10:33,-0.2107,-0.0909,-0.1198
2018-04-19 10:34,-0.184,-0.0514,-0.1326
2018-04-19 10:35,-0.1357,-0.0025,-0.1333
2018-04-19 10:36,-0.0507,0.066,-0.1168
2018-04-19 10:37,-0.0338,0.0663,-0.1002
2018-04-19 10:38,-0.0305,0.0557,-0.0862
2018-04-19 10:39,-0.0356,0.0405,-0.0761
2018-04-19 10:40,-0.0243,0.0415,-0.0657
2018-04-19 10:41,-0.0284,0.0299,-0.0583
2018-04-19 10:42,-0.0226,0.0286,-0.0511
2018-04-19 10:43,-0.0106,0.0325,-0.043
2018-04-19 10:44,-0.0142,0.0231,-0.0373
2018-04-19 10:45,-0.0513,-0.0112,-0.0401
2018-04-19 10:46,-0.0426,-0.0021,-0.0406
2018-04-19 10:47,-0.0825,-0.0335,-0.049
2018-04-19 10:48,-0.1056,-0.0453,-0.0603
2018-04-19 10:49,-0.1391,-0.0631,-0.076
2018-04-19 10:50,-0.1595,-0.0667,-0.0927
2018-04-19 10:51,-0.1548,-0.0496,-0.1051
2018-04-19 10:52,-0.1478,-0.0341,-0.1137
2018-04-19 10:53,-0.1482,-0.0276,-0.1206
2018-04-19 10:54,-0.1623,-0.0334,-0.1289
2018-04-19 10:55,-0.1835,-0.0437,-0.1398
2018-04-19 10:56,-0.2048,-0.052,-0.1528
2018-04-19 10:57,-0.2303,-0.062,-0.1683
2018-04-19 10:58,-0.227,-0.0469,-0.1801
2018-04-19 10:59,-0.2232,-0.0345,-0.1887
2018-04-19 11:00,-0.172,0.0134,-0.1853
2018-04-19 11:01,-0.153,0.0259,-0.1789
2018-04-19 11:02,-0.1369,0.0336,-0.1705
2018-04-19 11:03,-0.1286,0.0335,-0.1621
2018-04-19 11:04,-0.1314,0.0245,-0.156
2018-04-19 11:05,-0.1254,0.0245,-0.1499
2018-04-19 11:06,-0.1017,0.0386,-0.1402
2018-04-19 11:07,-0.0979,0.0339,-0.1317
2018-04-19 11:08,-0.1217,0.008,-0.1297
2018-04-19 11:09,-0.1019,0.0223,-0.1242
2018-04-19 11:10,-0.0968,0.0219,-0.1187
2018-04-19 11:11,-0.0928,0.0207,-0.1135
2018-04-19 11:12,-0.0963,0.0138,-0.1101
2018-04-19 11:13,-0.1027,0.0059,-0.1086
2018-04-19 11:14,-0.1313,-0.0181,-0.1131
2018-04-19 11:15,-0.1533,-0.0322,-0.1212
2018-04-19 11:16,-0.2173,-0.0769,-0.1404
2018-04-19 11:17,-0.2344,-0.0753,-0.1592
2018-04-19 11:18,-0.2317,-0.058,-0.1737
2018-04-19 11:19,-0.2249,-0.041,-0.1839
2018-04-19 11:20,-0.2062,-0.0178,-0.1884
2018-04-19 11:21,-0.2235,-0.0281,-0.1954
2018-04-19 11:22,-0.2277,-0.0259,-0.2019
2018-04-19 11:23,-0.197,0.0039,-0.2009
2018-04-19 11:24,-0.126,0.0599,-0.1859
2018-04-19 11:25,-0.0554,0.1044,-0.1598
2018-04-19 11:26,-0.0193,0.1124,-0.1317
2018-04-19 11:27,0.0115,0.1146,-0.1031
2018-04-19 11:28,0.0053,0.0867,-0.0814
2018-04-19 11:29,0.0138,0.0762,-0.0623
2018-04-19 11:30,0.089,0.1211,-0.0321
2018-04-19 11:31,0.1541,0.1489,0.0052
2018-04-19 11:32,0.2025,0.1579,0.0446
2018-04-19 11:33,0.2369,0.1538,0.0831
2018-04-19 11:34,0.256,0.1383,0.1177
2018-04-19 11:35,0.288,0.1363,0.1517
2018-04-19 11:36,0.2823,0.1044,0.1778
2018-04-19 11:37,0.2749,0.0777,0.1973
2018-04-19 11:38,0.2685,0.057,0.2115
2018-04-19 11:39,0.2619,0.0403,0.2216
2018-04-19 11:40,0.2219,0.0003,0.2217
2018-04-19 11:41,0.2084,-0.0106,0.219
2018-04-19 11:42,0.1679,-0.0409,0.2088
2018-04-19 11:43,0.143,-0.0526,0.1956
2018-04-19 11:44,0.1426,-0.0424,0.185
2018-04-19 11:45,0.1347,-0.0402,0.1749
2018-04-19 11:46,0.1306,-0.0355,0.1661
2018-04-19 11:47,0.1147,-0.0411,0.1558
2018-04-19 11:48,0.1021,-0.0429,0.1451
2018-04-19 11:49,0.0748,-0.0562,0.131
2018-04-19 11:50,0.0764,-0.0437,0.1201
2018-04-19 11:51,0.0517,-0.0547,0.1064
2018-04-19 11:52,0.0274,-0.0632,0.0906
2018-04-19 11:53,-0.004,-0.0757,0.0717
2018-04-19 11:54,-0.0058,-0.062,0.0562
2018-04-19 11:55,-0.0227,-0.0631,0.0404
2018-04-19 11:56,-0.0172,-0.0461,0.0289
2018-04-19 11:57,-0.02,-0.0391,0.0191
2018-04-19 11:58,-0.0048,-0.0191,0.0143
2018-04-19 11:59,-0.0267,-0.0329,0.0061
2018-04-19 12:00,-0.0476,-0.043,-0.0046
2018-04-19 12:01,-0.065,-0.0483,-0.0167
2018-04-19 12:02,-0.0823,-0.0525,-0.0298
2018-04-19 12:03,-0.0681,-0.0306,-0.0375
2018-04-19 12:04,-0.0367,0.0006,-0.0373
2018-04-19 12:05,0.0126,0.0399,-0.0273
2018-04-19 12:06,0.0375,0.0519,-0.0144
2018-04-19 12:07,0.0365,0.0407,-0.0042
2018-04-19 12:08,0.0347,0.0311,0.0036
2018-04-19 12:09,0.0528,0.0394,0.0134
2018-04-19 12:10,0.0823,0.0551,0.0272
2018-04-19 12:11,0.1133,0.0689,0.0444
2018-04-19 12:12,0.1614,0.0936,0.0678
2018-04-19 12:13,0.214,0.1169,0.0971
2018-04-19 12:14,0.2612,0.1313,0.1299
2018-04-19 12:15,0.2936,0.1309,0.1626
2018-04-19 12:16,0.3463,0.1469,0.1993
2018-04-19 12:17,0.3689,0.1356,0.2333
2018-04-19 12:18,0.4024,0.1353,0.2671
2018-04-19 12:19,0.4227,0.1245,0.2982
2018-04-19 12:20,0.4631,0.1319,0.3312
2018-04-19 12:21,0.4764,0.1162,0.3602
2018-04-19 12:22,0.4736,0.0907,0.3829
2018-04-19 12:23,0.4597,0.0614,0.3983
2018-04-19 12:24,0.4579,0.0477,0.4102
2018-04-19 12:25,0.4314,0.0169,0.4144
2018-04-19 12:26,0.3913,-0.0185,0.4098
2018-04-19 12:27,0.3666,-0.0346,0.4012
2018-04-19 12:28,0.3534,-0.0382,0.3916
2018-04-19 12:29,0.3287,-0.0503,0.379
2018-04-19 12:30,0.2761,-0.0824,0.3584
2018-04-19 12:31,0.2445,-0.0912,0.3356
2018-04-19 12:32,0.2161,-0.0956,0.3117
2018-04-19 12:33,0.1891,-0.0981,0.2872
2018-04-19 12:34,0.1521,-0.108,0.2602
2018-04-19 12:35,0.1239,-0.109,0.2329
2018-04-19 12:36,0.0928,-0.1121,0.2049
2018-04-19 12:37,0.0645,-0.1123,0.1768
2018-04-19 12:38,0.0616,-0.0922,0.1538
2018-04-19 12:39,0.0801,-0.0589,0.1391
2018-04-19 12:40,0.0804,-0.0469,0.1273
2018-04-19 12:41,0.0555,-0.0574,0.113
2018-04-19 12:42,0.045,-0.0544,0.0994
2018-04-19 12:43,0.0442,-0.0441,0.0883
2018-04-19 12:44,0.0256,-0.0502,0.0758
2018-04-19 12:45,0.0346,-0.033,0.0675
2018-04-19 12:46,0.0417,-0.0207,0.0624
2018-04-19 12:47,0.0687,0.005,0.0636
2018-04-19 12:48,0.1129,0.0394,0.0735
2018-04-19 12:49,0.1543,0.0647,0.0897
2018-04-19 12:50,0.1826,0.0744,0.1082
2018-04-19 12:51,0.1932,0.068,0.1252
2018-04-19 12:52,0.2279,0.0822,0.1458
2018-04-19 12:53,0.2454,0.0797,0.1657
2018-04-19 12:54,0.2283,0.0501,0.1782
2018-04-19 12:55,0.2339,0.0445,0.1893
2018-04-19 12:56,0.2292,0.0319,0.1973
2018-04-19 12:57,0.2022,0.0039,0.1983
2018-04-19 12:58,0.2162,0.0143,0.2019
2018-04-19 12:59,0.196,-0.0047,0.2007
2018-04-19 13:00,0.1652,-0.0284,0.1936
2018-04-19 13:01,0.1304,-0.0506,0.181
2018-04-19 13:02,0.1033,-0.0621,0.1654
2018-04-19 13:03,0.0884,-0.0616,0.15
2018-04-19 13:04,0.048,-0.0816,0.1296
2018-04-19 13:05,0.0208,-0.0871,0.1079
2018-04-19 13:06,0.0192,-0.0709,0.0901
2018-04-19 13:07,0.0009,-0.0713,0.0723
2018-04-19 13:08,0.005,-0.0538,0.0588
2018-04-19 13:09,0.0057,-0.0425,0.0482
2018-04-19 13:10,-0.001,-0.0393,0.0384
2018-04-19 13:11,-0.0361,-0.0596,0.0235
2018-04-19 13:12,-0.0796,-0.0824,0.0029
2018-04-19 13:13,-0.1167,-0.0957,-0.021
2018-04-19 13:14,-0.1253,-0.0834,-0.0419
2018-04-19 13:15,-0.1163,-0.0595,-0.0568
2018-04-19 13:16,-0.0872,-0.0243,-0.0629
2018-04-19 13:17,-0.0482,0.0117,-0.0599
2018-04-19 13:18,-0.0362,0.019,-0.0552
2018-04-19 13:19,-0.0217,0.0268,-0.0485
2018-04-19 13:20,-0.0103,0.0305,-0.0408
2018-04-19 13:21,-0.0018,0.0312,-0.033
2018-04-19 13:22,-0.0015,0.0252,-0.0267
2018-04-19 13:23,0.007,0.027,-0.02
2018-04-19 13:24,0.0209,0.0327,-0.0118
2018-04-19 13:25,0.0184,0.0241,-0.0058
2018-04-19 13:26,-0.0022,0.0029,-0.0051
2018-04-19 13:27,-0.0238,-0.015,-0.0088
2018-04-19 13:28,-0.0457,-0.0295,-0.0162
2018-04-19 13:29,-0.0778,-0.0493,-0.0285
2018-04-19 13:30,-0.1133,-0.0678,-0.0455
2018-04-19 13:31,-0.1135,-0.0544,-0.0591
2018-04-19 13:32,-0.0749,-0.0126,-0.0622
2018-04-19 13:33,-0.0613,0.0008,-0.062
2018-04-19 13:34,-0.0508,0.009,-0.0598
2018-04-19 13:35,-0.0643,-0.0036,-0.0607
2018-04-19 13:36,-0.0869,-0.021,-0.0659
2018-04-19 13:37,-0.0901,-0.0193,-0.0708
2018-04-19 13:38,-0.0874,-0.0133,-0.0741
2018-04-19 13:39,-0.0653,0.007,-0.0723
2018-04-19 13:40,-0.0381,0.0274,-0.0655
2018-04-19 13:41,-0.031,0.0276,-0.0586
2018-04-19 13:42,-0.0076,0.0408,-0.0484
2018-04-19 13:43,0.0208,0.0553,-0.0346
2018-04-19 13:44,0.0639,0.0788,-0.0149
2018-04-19 13:45,0.1098,0.0997,0.0101
2018-04-19 13:46,0.1266,0.0932,0.0334
2018-04-19 13:47,0.1395,0.0849,0.0546
2018-04-19 13:48,0.1679,0.0906,0.0772
2018-04-19 13:49,0.1555,0.0626,0.0929
2018-04-19 13:50,0.1528,0.0479,0.1049
2018-04-19 13:51,0.1585,0.0429,0.1156
2018-04-19 13:52,0.1788,0.0505,0.1282
2018-04-19 13:53,0.1846,0.0451,0.1395
2018-04-19 13:54,0.1871,0.038,0.149
2018-04-19 13:55,0.2044,0.0443,0.1601
2018-04-19 13:56,0.1957,0.0285,0.1672
2018-04-19 13:57,0.2074,0.0322,0.1753
2018-04-19 13:58,0.1859,0.0085,0.1774
2018-04-19 13:59,0.1764,-0.0008,0.1772
2018-04-19 14:00,0.1858,0.0069,0.1789
2018-04-19 14:01,0.1927,0.011,0.1817
2018-04-19 14:02,0.211,0.0235,0.1875
2018-04-19 14:03,0.2134,0.0207,0.1927
2018-04-19 14:04,0.212,0.0154,0.1966
2018-04-19 14:05,0.2092,0.0101,0.1991
2018-04-19 14:06,0.2135,0.0115,0.202
2018-04-19 14:07,0.1937,-0.0066,0.2003
2018-04-19 14:08,0.1872,-0.0105,0.1977
2018-04-19 14:09,0.1783,-0.0155,0.1938
2018-04-19 14:10,0.1867,-0.0057,0.1924
2018-04-19 14:11,0.2089,0.0132,0.1957
2018-04-19 14:12,0.2275,0.0254,0.2021
2018-04-19 14:13,0.2578,0.0446,0.2132
2018-04-19 14:14,0.2627,0.0396,0.2231
2018-04-19 14:15,0.2611,0.0304,0.2307
2018-04-19 14:16,0.2533,0.0181,0.2352
2018-04-19 14:17,0.242,0.0054,0.2366
2018-04-19 14:18,0.2311,-0.0044,0.2355
2018-04-19 14:19,0.204,-0.0252,0.2292
2018-04-19 14:20,0.1588,-0.0563,0.2151
2018-04-19 14:21,0.0929,-0.0977,0.1907
2018-04-19 14:22,0.0275,-0.1305,0.158
2018-04-19 14:23,-0.005,-0.1304,0.1254
2018-04-19 14:24,-0.0549,-0.1443,0.0894
2018-04-19 14:25,-0.0808,-0.1361,0.0553
2018-04-19 14:26,-0.0954,-0.1206,0.0252
2018-04-19 14:27,-0.0905,-0.0926,0.002
2018-04-19 14:28,-0.0937,-0.0766,-0.0171
2018-04-19 14:29,-0.0832,-0.0528,-0.0303
2018-04-19 14:30,-0.0604,-0.024,-0.0363
2018-04-19 14:31,-0.0355,0.0007,-0.0362
2018-04-19 14:32,-0.0179,0.0146,-0.0325
2018-04-19 14:33,0.0043,0.0295,-0.0251
2018-04-19 14:34,0.0114,0.0292,-0.0178
2018-04-19 14:35,0.0428,0.0485,-0.0057
2018-04-19 14:36,0.0505,0.0449,0.0055
2018-04-19 14:37,0.0284,0.0183,0.0101
2018-04-19 14:38,0.0268,0.0133,0.0134
2018-04-19 14:39,0.026,0.01,0.0159
2018-04-19 14:40,0.0378,0.0175,0.0203
2018-04-19 14:41,0.0363,0.0128,0.0235
2018-04-19 14:42,0.0424,0.0151,0.0273
2018-04-19 14:43,0.0566,0.0234,0.0332
2018-04-19 14:44,0.0825,0.0394,0.043
2018-04-19 14:45,0.0983,0.0442,0.0541
2018-04-19 14:46,0.1119,0.0462,0.0656
2018-04-19 14:47,0.1006,0.028,0.0726
2018-04-19 14:48,0.0874,0.0118,0.0756
2018-04-19 14:49,0.0753,-0.0002,0.0755
2018-04-19 14:50,0.0326,-0.0343,0.0669
2018-04-19 14:51,-0.0008,-0.0542,0.0534
2018-04-19 14:52,-0.0397,-0.0744,0.0348
2018-04-19 14:53,-0.0553,-0.0721,0.0168
2018-04-19 14:54,-0.0887,-0.0843,-0.0043
2018-04-19 14:55,-0.0841,-0.0638,-0.0203
2018-04-19 14:56,-0.066,-0.0366,-0.0294
2018-04-19 14:57,-0.0315,-0.0017,-0.0298
2018-04-19 14:58,-0.0094,0.0164,-0.0257
2018-04-19 14:59,0.0003,0.0208,-0.0205
2018-04-19 15:00,0.0157,0.029,-0.0133
2018-04-19 15:01,0.0308,0.0352,-0.0045
2018-04-19 15:02,0.0183,0.0182,0.0001
2018-04-19 15:03,0.0376,0.0301,0.0076
2018-04-19 15:04,0.0605,0.0424,0.0182
2018-04-19 15:05,0.061,0.0343,0.0268
2018-04-19 15:06,0.0566,0.0239,0.0327
2018-04-19 15:07,0.0678,0.028,0.0397
2018-04-19 15:08,0.0918,0.0417,0.0502
2018-04-19 15:09,0.1055,0.0443,0.0612
2018-04-19 15:10,0.119,0.0462,0.0728
2018-04-19 15:11,0.128,0.0442,0.0838
2018-04-19 15:12,0.1219,0.0304,0.0914
2018-04-19 15:13,0.1225,0.0248,0.0977
2018-04-19 15:14,0.1199,0.0178,0.1021
2018-04-19 15:15,0.1122,0.0081,0.1041
2018-04-19 15:16,0.0945,-0.0077,0.1022
2018-04-19 15:17,0.0616,-0.0325,0.0941
2018-04-19 15:18,0.0315,-0.0501,0.0816
2018-04-19 15:19,0.0315,-0.04,0.0715
2018-04-19 15:20,0.0551,-0.0132,0.0683
2018-04-19 15:21,0.0957,0.0219,0.0737
2018-04-19 15:22,0.1364,0.0501,0.0863
2018-04-19 15:23,0.1588,0.058,0.1008
2018-04-19 15:24,0.2056,0.0838,0.1217
2018-04-19 15:25,0.2387,0.0936,0.1451
2018-04-19 15:26,0.2591,0.0912,0.1679
2018-04-19 15:27,0.2618,0.0751,0.1867
2018-04-19 15:28,0.2354,0.039,0.1964
2018-04-19 15:29,0.2286,0.0257,0.2029
2018-04-19 15:30,0.2056,0.0022,0.2034
2018-04-19 15:31,0.1654,-0.0304,0.1958
2018-04-19 15:32,0.1617,-0.0273,0.189
2018-04-19 15:33,0.1832,-0.0046,0.1878
2018-04-19 15:34,0.1644,-0.0188,0.1831
2018-04-19 15:35,0.2387,0.0444,0.1942
2018-04-19 15:36,0.2989,0.0838,0.2152
2018-04-19 15:37,0.3854,0.1362,0.2492
2018-04-19 15:38,0.4109,0.1294,0.2816
2018-04-19 15:39,0.3935,0.0895,0.304
2018-04-19 15:40,0.3953,0.0731,0.3222
2018-04-19 15:41,0.3631,0.0327,0.3304
2018-04-19 15:42,0.3708,0.0323,0.3385
2018-04-19 15:43,0.3818,0.0347,0.3472
2018-04-19 15:44,0.3993,0.0417,0.3576
2018-04-19 15:45,0.3916,0.0272,0.3644
2018-04-19 15:46,0.3545,-0.0079,0.3624
2018-04-19 15:47,0.3098,-0.0421,0.3519
2018-04-19 15:48,0.26,-0.0735,0.3335
2018-04-19 15:49,0.2292,-0.0834,0.3127
2018-04-19 15:50,0.2057,-0.0856,0.2913
2018-04-19 15:51,0.1705,-0.0966,0.2671
2018-04-19 15:52,0.1283,-0.1111,0.2394
2018-04-19 15:53,0.0871,-0.1218,0.2089
2018-04-19 15:54,0.0461,-0.1302,0.1763
2018-04-19 15:55,-0.02,-0.1571,0.1371
2018-04-19 15:56,-0.1209,-0.2064,0.0855
2018-04-19 15:57,-0.2083,-0.235,0.0267
2018-04-19 15:58,-0.2872,-0.2511,-0.0361
2018-04-19 15:59,-0.3251,-0.2313,-0.0939
2018-04-19 16:00,-0.347,-0.2025,-0.1445
2018-04-20 09:30,-0.4479,-0.2427,-0.2052
2018-04-20 09:31,-0.5426,-0.27,-0.2727
2018-04-20 09:32,-0.5891,-0.2532,-0.336
2018-04-20 09:33,-0.5602,-0.1794,-0.3808
2018-04-20 09:34,-0.5986,-0.1742,-0.4244
2018-04-20 09:35,-0.6808,-0.2052,-0.4757
2018-04-20 09:36,-0.7661,-0.2324,-0.5337
2018-04-20 09:37,-0.8052,-0.2171,-0.588
2018-04-20 09:38,-0.7907,-0.1621,-0.6286
2018-04-20 09:39,-0.671,-0.0339,-0.637
2018-04-20 09:40,-0.5744,0.0501,-0.6245
2018-04-20 09:41,-0.4574,0.1337,-0.5911
2018-04-20 09:42,-0.2793,0.2495,-0.5287
2018-04-20 09:43,-0.0982,0.3444,-0.4426
2018-04-20 09:44,-0.0517,0.3127,-0.3644
2018-04-20 09:45,0.0028,0.2938,-0.291
2018-04-20 09:46,0.0176,0.2469,-0.2293
2018-04-20 09:47,0.0868,0.2529,-0.166
2018-04-20 09:48,0.1887,0.2838,-0.0951
2018-04-20 09:49,0.2628,0.2863,-0.0235
2018-04-20 09:50,0.3642,0.3101,0.054
2018-04-20 09:51,0.4701,0.3328,0.1372
2018-04-20 09:52,0.4859,0.2789,0.207
2018-04-20 09:53,0.5351,0.2625,0.2726
2018-04-20 09:54,0.5882,0.2525,0.3357
2018-04-20 09:55,0.6096,0.2191,0.3905
2018-04-20 09:56,0.6529,0.2099,0.443
2018-04-20 09:57,0.6666,0.1789,0.4877
2018-04-20 09:58,0.6961,0.1667,0.5294
2018-04-20 09:59,0.6911,0.1294,0.5617
2018-04-20 10:00,0.6676,0.0847,0.5829
2018-04-20 10:01,0.5586,-0.0195,0.578
2018-04-20 10:02,0.5139,-0.0513,0.5652
2018-04-20 10:03,0.4567,-0.0868,0.5435
2018-04-20 10:04,0.358,-0.1484,0.5064
2018-04-20 10:05,0.2363,-0.2161,0.4524
2018-04-20 10:06,0.1692,-0.2265,0.3957
2018-04-20 10:07,0.1365,-0.2074,0.3439
2018-04-20 10:08,0.098,-0.1967,0.2947
2018-04-20 10:09,0.051,-0.195,0.246
2018-04-20 10:10,0.0294,-0.1733,0.2026
2018-04-20 10:11,-0.0565,-0.2074,0.1508
2018-04-20 10:12,-0.1172,-0.2144,0.0972
2018-04-20 10:13,-0.1558,-0.2024,0.0466
2018-04-20 10:14,-0.146,-0.1541,0.0081
2018-04-20 10:15,-0.1267,-0.1079,-0.0189
2018-04-20 10:16,-0.1105,-0.0733,-0.0372
2018-04-20 10:17,-0.1046,-0.0539,-0.0507
2018-04-20 10:18,-0.0628,-0.0097,-0.0531
2018-04-20 10:19,-0.0039,0.0394,-0.0433
2018-04-20 10:20,0.024,0.0538,-0.0298
2018-04-20 10:21,0.044,0.0591,-0.015
2018-04-20 10:22,0.0703,0.0683,0.002
2018-04-20 10:23,0.1144,0.0899,0.0245
2018-04-20 10:24,0.1489,0.0995,0.0494
2018-04-20 10:25,0.1894,0.112,0.0774
2018-04-20 10:26,0.2038,0.1011,0.1027
2018-04-20 10:27,0.2206,0.0944,0.1263
2018-04-20 10:28,0.2362,0.0879,0.1483
2018-04-20 10:29,0.2529,0.0837,0.1692
2018-04-20 10:30,0.3078,0.1109,0.1969
2018-04-20 10:31,0.3491,0.1217,0.2273
2018-04-20 10:32,0.388,0.1285,0.2595
2018-04-20 10:33,0.4352,0.1406,0.2946
2018-04-20 10:34,0.4489,0.1234,0.3255
2018-04-20 10:35,0.4449,0.0956,0.3494
2018-04-20 10:36,0.4024,0.0425,0.36
2018-04-20 10:37,0.3478,-0.0097,0.3576
2018-04-20 10:38,0.3631,0.0045,0.3587
2018-04-20 10:39,0.3791,0.0164,0.3628
2018-04-20 10:40,0.4091,0.0371,0.372
2018-04-20 10:41,0.4444,0.0579,0.3865
2018-04-20 10:42,0.4726,0.0689,0.4037
2018-04-20 10:43,0.4702,0.0532,0.417
2018-04-20 10:44,0.4368,0.0158,0.421
2018-04-20 10:45,0.4116,-0.0075,0.4191
2018-04-20 10:46,0.4105,-0.0069,0.4174
2018-04-20 10:47,0.3859,-0.0252,0.4111
2018-04-20 10:48,0.3807,-0.0243,0.405
2018-04-20 10:49,0.3442,-0.0487,0.3928
2018-04-20 10:50,0.265,-0.1023,0.3673
2018-04-20 10:51,0.1812,-0.1489,0.33
2018-04-20 10:52,0.1131,-0.1736,0.2866
2018-04-20 10:53,0.0094,-0.2218,0.2312
2018-04-20 10:54,-0.0744,-0.2445,0.1701
2018-04-20 10:55,-0.1136,-0.227,0.1133
2018-04-20 10:56,-0.1327,-0.1968,0.0641
2018-04-20 10:57,-0.1557,-0.1759,0.0202
2018-04-20 10:58,-0.1855,-0.1646,-0.021
2018-04-20 10:59,-0.1908,-0.1359,-0.0549
2018-04-20 11:00,-0.184,-0.1033,-0.0808
2018-04-20 11:01,-0.1741,-0.0747,-0.0994
2018-04-20 11:02,-0.1601,-0.0485,-0.1116
2018-04-20 11:03,-0.1452,-0.0269,-0.1183
2018-04-20 11:04,-0.1535,-0.0282,-0.1253
2018-04-20 11:05,-0.1471,-0.0174,-0.1297
2018-04-20 11:06,-0.1464,-0.0133,-0.133
2018-04-20 11:07,-0.1381,-0.0041,-0.134
2018-04-20 11:08,-0.1337,0.0003,-0.134
2018-04-20 11:09,-0.1388,-0.0039,-0.1349
2018-04-20 11:10,-0.1775,-0.0341,-0.1434
2018-04-20 11:11,-0.2218,-0.0627,-0.1591
2018-04-20 11:12,-0.2654,-0.085,-0.1804
2018-04-20 11:13,-0.2764,-0.0768,-0.1996
2018-04-20 11:14,-0.29,-0.0724,-0.2177
2018-04-20 11:15,-0.2902,-0.058,-0.2322
2018-04-20 11:16,-0.2615,-0.0235,-0.238
2018-04-20 11:17,-0.2026,0.0284,-0.2309
2018-04-20 11:18,-0.1608,0.0561,-0.2169
2018-04-20 11:19,-0.1451,0.0575,-0.2025
2018-04-20 11:20,-0.1278,0.0598,-0.1876
2018-04-20 11:21,-0.1221,0.0524,-0.1745
2018-04-20 11:22,-0.1533,0.017,-0.1703
2018-04-20 11:23,-0.176,-0.0046,-0.1714
2018-04-20 11:24,-0.1951,-0.019,-0.1761
2018-04-20 11:25,-0.2299,-0.043,-0.1869
2018-04-20 11:26,-0.2403,-0.0427,-0.1976
2018-04-20 11:27,-0.2633,-0.0526,-0.2107
2018-04-20 11:28,-0.2998,-0.0713,-0.2285
2018-04-20 11:29,-0.3569,-0.1027,-0.2542
2018-04-20 11:30,-0.4124,-0.1265,-0.2858
2018-04-20 11:31,-0.4371,-0.121,-0.3161
2018-04-20 11:32,-0.434,-0.0943,-0.3397
2018-04-20 11:33,-0.4183,-0.0629,-0.3554
2018-04-20 11:34,-0.3888,-0.0267,-0.3621
2018-04-20 11:35,-0.3509,0.009,-0.3598
