date,OBV
2018-04-17 09:41,851993.0
2018-04-17 09:42,706930.0
2018-04-17 09:43,854990.0
2018-04-17 09:44,691563.0
2018-04-17 09:45,585191.0
2018-04-17 09:46,476500.0
2018-04-17 09:47,356611.0
2018-04-17 09:48,245476.0
2018-04-17 09:49,347964.0
2018-04-17 09:50,250714.0
2018-04-17 09:51,156558.0
2018-04-17 09:52,239020.0
2018-04-17 09:53,138890.0
2018-04-17 09:54,64044.0
2018-04-17 09:55,-37424.0
2018-04-17 09:56,60717.0
2018-04-17 09:57,-26012.0
2018-04-17 09:58,49978.0
2018-04-17 09:59,-6308.0
2018-04-17 10:00,25846.0
2018-04-17 10:01,212190.0
2018-04-17 10:02,404267.0
2018-04-17 10:03,476982.0
2018-04-17 10:04,422286.0
2018-04-17 10:05,364849.0
2018-04-17 10:06,467264.0
2018-04-17 10:07,730048.0
2018-04-17 10:08,782621.0
2018-04-17 10:09,1177721.0
2018-04-17 10:10,1058316.0
2018-04-17 10:11,977871.0
2018-04-17 10:12,898455.0
2018-04-17 10:13,848965.0
